Epoch: [0][0/2639], lr: 0.02000	Time 79.015 (79.015)	Data 58.827 (58.827)	Loss 5.1583 (5.1583)	Prec@1 0.000 (0.000)	Prec@5 1.562 (1.562)
Epoch: [0][280/2639], lr: 0.02000	Time 0.538 (2.647)	Data 0.000 (2.034)	Loss 4.9186 (5.0726)	Prec@1 1.562 (1.852)	Prec@5 10.938 (8.730)
Epoch: [0][300/2639], lr: 0.02000	Time 0.538 (2.584)	Data 0.000 (1.976)	Loss 4.8556 (5.0622)	Prec@1 3.125 (1.843)	Prec@5 10.938 (8.851)
Epoch: [0][320/2639], lr: 0.02000	Time 23.836 (2.605)	Data 23.297 (2.002)	Loss 4.7187 (5.0540)	Prec@1 1.562 (1.855)	Prec@5 12.500 (8.937)
Epoch: [0][340/2639], lr: 0.02000	Time 0.537 (2.554)	Data 0.000 (1.954)	Loss 4.8730 (5.0443)	Prec@1 4.688 (1.924)	Prec@5 12.500 (9.045)
Epoch: [0][360/2639], lr: 0.02000	Time 0.538 (2.508)	Data 0.000 (1.911)	Loss 4.8915 (5.0373)	Prec@1 1.562 (1.930)	Prec@5 9.375 (9.124)
Epoch: [0][380/2639], lr: 0.02000	Time 0.539 (2.461)	Data 0.000 (1.867)	Loss 4.7458 (5.0306)	Prec@1 6.250 (1.964)	Prec@5 18.750 (9.162)
Epoch: [0][400/2639], lr: 0.02000	Time 20.070 (2.469)	Data 19.517 (1.878)	Loss 4.8801 (5.0220)	Prec@1 0.000 (2.026)	Prec@5 4.688 (9.235)
Epoch: [0][420/2639], lr: 0.02000	Time 0.538 (2.437)	Data 0.000 (1.848)	Loss 4.8726 (5.0166)	Prec@1 4.688 (2.038)	Prec@5 9.375 (9.301)
Epoch: [0][440/2639], lr: 0.02000	Time 0.538 (2.396)	Data 0.000 (1.810)	Loss 4.9644 (5.0104)	Prec@1 4.688 (2.069)	Prec@5 9.375 (9.407)
Epoch: [0][460/2639], lr: 0.02000	Time 0.539 (2.358)	Data 0.000 (1.773)	Loss 4.7942 (5.0042)	Prec@1 3.125 (2.105)	Prec@5 14.062 (9.494)
Epoch: [0][480/2639], lr: 0.02000	Time 19.630 (2.364)	Data 19.074 (1.781)	Loss 4.8125 (4.9981)	Prec@1 3.125 (2.098)	Prec@5 10.938 (9.528)
Epoch: [0][500/2639], lr: 0.02000	Time 0.539 (2.332)	Data 0.000 (1.751)	Loss 4.9201 (4.9934)	Prec@1 0.000 (2.111)	Prec@5 6.250 (9.609)
Epoch: [0][520/2639], lr: 0.02000	Time 0.540 (2.302)	Data 0.000 (1.722)	Loss 4.7703 (4.9858)	Prec@1 3.125 (2.135)	Prec@5 12.500 (9.729)
Epoch: [0][540/2639], lr: 0.02000	Time 0.540 (2.269)	Data 0.000 (1.690)	Loss 4.6848 (4.9822)	Prec@1 6.250 (2.146)	Prec@5 14.062 (9.748)
Epoch: [0][560/2639], lr: 0.02000	Time 17.551 (2.271)	Data 17.012 (1.694)	Loss 4.8566 (4.9777)	Prec@1 3.125 (2.184)	Prec@5 9.375 (9.796)
Epoch: [0][580/2639], lr: 0.02000	Time 0.563 (2.245)	Data 0.000 (1.669)	Loss 4.7816 (4.9725)	Prec@1 10.938 (2.243)	Prec@5 12.500 (9.905)
Epoch: [0][600/2639], lr: 0.02000	Time 0.539 (2.219)	Data 0.000 (1.644)	Loss 4.8407 (4.9686)	Prec@1 4.688 (2.259)	Prec@5 17.188 (9.965)
Epoch: [0][620/2639], lr: 0.02000	Time 0.539 (2.193)	Data 0.000 (1.620)	Loss 4.9022 (4.9647)	Prec@1 1.562 (2.270)	Prec@5 7.812 (10.017)
Epoch: [0][640/2639], lr: 0.02000	Time 16.378 (2.192)	Data 15.824 (1.619)	Loss 4.9242 (4.9600)	Prec@1 6.250 (2.289)	Prec@5 18.750 (10.084)
Epoch: [0][660/2639], lr: 0.02000	Time 0.538 (2.168)	Data 0.000 (1.596)	Loss 4.8304 (4.9574)	Prec@1 1.562 (2.288)	Prec@5 14.062 (10.131)
Epoch: [0][680/2639], lr: 0.02000	Time 0.539 (2.140)	Data 0.000 (1.569)	Loss 5.0641 (4.9538)	Prec@1 1.562 (2.304)	Prec@5 4.688 (10.183)
Epoch: [0][700/2639], lr: 0.02000	Time 0.539 (2.116)	Data 0.000 (1.546)	Loss 4.7291 (4.9485)	Prec@1 4.688 (2.309)	Prec@5 14.062 (10.289)
Epoch: [0][720/2639], lr: 0.02000	Time 16.116 (2.119)	Data 15.578 (1.550)	Loss 4.8263 (4.9445)	Prec@1 3.125 (2.325)	Prec@5 12.500 (10.363)
Epoch: [0][740/2639], lr: 0.02000	Time 0.538 (2.094)	Data 0.000 (1.526)	Loss 4.7375 (4.9404)	Prec@1 6.250 (2.368)	Prec@5 14.062 (10.421)
Epoch: [0][760/2639], lr: 0.02000	Time 0.541 (2.069)	Data 0.000 (1.501)	Loss 4.7779 (4.9367)	Prec@1 1.562 (2.398)	Prec@5 7.812 (10.471)
Epoch: [0][780/2639], lr: 0.02000	Time 0.539 (2.044)	Data 0.000 (1.477)	Loss 4.9472 (4.9327)	Prec@1 3.125 (2.429)	Prec@5 12.500 (10.581)
Epoch: [0][800/2639], lr: 0.02000	Time 13.689 (2.040)	Data 13.133 (1.474)	Loss 4.7194 (4.9289)	Prec@1 4.688 (2.466)	Prec@5 14.062 (10.639)
Epoch: [0][820/2639], lr: 0.02000	Time 0.539 (2.023)	Data 0.000 (1.457)	Loss 4.6661 (4.9245)	Prec@1 6.250 (2.503)	Prec@5 9.375 (10.776)
Epoch: [0][840/2639], lr: 0.02000	Time 0.539 (2.001)	Data 0.000 (1.435)	Loss 4.8461 (4.9210)	Prec@1 3.125 (2.534)	Prec@5 12.500 (10.878)
Epoch: [0][860/2639], lr: 0.02000	Time 0.540 (1.981)	Data 0.000 (1.417)	Loss 4.8124 (4.9168)	Prec@1 4.688 (2.566)	Prec@5 15.625 (10.983)
Epoch: [0][880/2639], lr: 0.02000	Time 12.527 (1.976)	Data 11.972 (1.412)	Loss 4.6602 (4.9137)	Prec@1 6.250 (2.612)	Prec@5 18.750 (11.067)
Epoch: [0][900/2639], lr: 0.02000	Time 0.539 (1.957)	Data 0.000 (1.394)	Loss 4.8082 (4.9102)	Prec@1 3.125 (2.636)	Prec@5 17.188 (11.177)
Epoch: [0][920/2639], lr: 0.02000	Time 0.540 (1.939)	Data 0.000 (1.376)	Loss 4.6995 (4.9067)	Prec@1 0.000 (2.675)	Prec@5 15.625 (11.251)
Epoch: [0][940/2639], lr: 0.02000	Time 0.540 (1.923)	Data 0.000 (1.360)	Loss 4.8031 (4.9034)	Prec@1 3.125 (2.695)	Prec@5 12.500 (11.339)
Epoch: [0][960/2639], lr: 0.02000	Time 14.300 (1.919)	Data 13.611 (1.357)	Loss 4.8829 (4.9000)	Prec@1 4.688 (2.743)	Prec@5 14.062 (11.414)
Epoch: [0][980/2639], lr: 0.02000	Time 0.539 (1.904)	Data 0.000 (1.341)	Loss 4.7301 (4.8956)	Prec@1 4.688 (2.767)	Prec@5 15.625 (11.522)
Epoch: [0][1000/2639], lr: 0.02000	Time 0.539 (1.886)	Data 0.000 (1.324)	Loss 4.7870 (4.8916)	Prec@1 6.250 (2.811)	Prec@5 15.625 (11.615)
Epoch: [0][1020/2639], lr: 0.02000	Time 0.540 (1.871)	Data 0.000 (1.309)	Loss 4.7372 (4.8872)	Prec@1 1.562 (2.842)	Prec@5 10.938 (11.723)
Epoch: [0][1040/2639], lr: 0.02000	Time 11.067 (1.862)	Data 10.512 (1.301)	Loss 4.7921 (4.8825)	Prec@1 3.125 (2.880)	Prec@5 15.625 (11.862)
Epoch: [0][1060/2639], lr: 0.02000	Time 0.584 (1.848)	Data 0.000 (1.287)	Loss 4.7772 (4.8788)	Prec@1 1.562 (2.898)	Prec@5 17.188 (11.961)
Epoch: [0][1080/2639], lr: 0.02000	Time 0.540 (1.832)	Data 0.000 (1.271)	Loss 4.6146 (4.8740)	Prec@1 6.250 (2.934)	Prec@5 17.188 (12.076)
Epoch: [0][1100/2639], lr: 0.02000	Time 0.539 (1.816)	Data 0.000 (1.256)	Loss 4.8010 (4.8702)	Prec@1 3.125 (2.965)	Prec@5 14.062 (12.169)
Epoch: [0][1120/2639], lr: 0.02000	Time 10.294 (1.809)	Data 9.740 (1.248)	Loss 4.5472 (4.8652)	Prec@1 4.688 (3.013)	Prec@5 20.312 (12.315)
Epoch: [0][1140/2639], lr: 0.02000	Time 0.549 (1.797)	Data 0.000 (1.237)	Loss 4.6210 (4.8609)	Prec@1 7.812 (3.070)	Prec@5 12.500 (12.421)
Epoch: [0][1160/2639], lr: 0.02000	Time 0.540 (1.782)	Data 0.000 (1.222)	Loss 4.4813 (4.8557)	Prec@1 4.688 (3.124)	Prec@5 25.000 (12.579)
Epoch: [0][1180/2639], lr: 0.02000	Time 0.542 (1.769)	Data 0.000 (1.209)	Loss 4.5779 (4.8521)	Prec@1 6.250 (3.154)	Prec@5 21.875 (12.664)
Epoch: [0][1200/2639], lr: 0.02000	Time 9.275 (1.762)	Data 8.736 (1.203)	Loss 4.6931 (4.8480)	Prec@1 7.812 (3.211)	Prec@5 14.062 (12.775)
Epoch: [0][1220/2639], lr: 0.02000	Time 0.547 (1.748)	Data 0.000 (1.189)	Loss 4.8183 (4.8436)	Prec@1 7.812 (3.253)	Prec@5 17.188 (12.890)
Epoch: [0][1240/2639], lr: 0.02000	Time 0.565 (1.736)	Data 0.000 (1.177)	Loss 4.6883 (4.8386)	Prec@1 9.375 (3.291)	Prec@5 20.312 (13.019)
Epoch: [0][1260/2639], lr: 0.02000	Time 0.539 (1.721)	Data 0.000 (1.162)	Loss 4.4024 (4.8333)	Prec@1 7.812 (3.363)	Prec@5 18.750 (13.191)
Epoch: [0][1280/2639], lr: 0.02000	Time 7.398 (1.713)	Data 6.858 (1.154)	Loss 4.5821 (4.8299)	Prec@1 4.688 (3.404)	Prec@5 17.188 (13.254)
Epoch: [0][1300/2639], lr: 0.02000	Time 0.553 (1.700)	Data 0.000 (1.142)	Loss 4.2789 (4.8244)	Prec@1 9.375 (3.453)	Prec@5 25.000 (13.377)
Epoch: [0][1320/2639], lr: 0.02000	Time 0.540 (1.690)	Data 0.000 (1.132)	Loss 4.4543 (4.8193)	Prec@1 7.812 (3.519)	Prec@5 20.312 (13.512)
Epoch: [0][1340/2639], lr: 0.02000	Time 0.583 (1.677)	Data 0.000 (1.119)	Loss 4.4505 (4.8142)	Prec@1 9.375 (3.561)	Prec@5 26.562 (13.647)
Epoch: [0][1360/2639], lr: 0.02000	Time 3.511 (1.667)	Data 2.954 (1.109)	Loss 4.2444 (4.8098)	Prec@1 9.375 (3.608)	Prec@5 31.250 (13.782)
Epoch: [0][1380/2639], lr: 0.02000	Time 0.539 (1.654)	Data 0.000 (1.096)	Loss 4.6061 (4.8055)	Prec@1 3.125 (3.673)	Prec@5 21.875 (13.883)
Epoch: [0][1400/2639], lr: 0.02000	Time 0.541 (1.641)	Data 0.000 (1.084)	Loss 4.6949 (4.8005)	Prec@1 6.250 (3.744)	Prec@5 10.938 (14.009)
Epoch: [0][1420/2639], lr: 0.02000	Time 0.540 (1.630)	Data 0.000 (1.073)	Loss 4.5077 (4.7956)	Prec@1 4.688 (3.794)	Prec@5 21.875 (14.146)
Epoch: [0][1440/2639], lr: 0.02000	Time 4.953 (1.621)	Data 4.413 (1.064)	Loss 4.4983 (4.7900)	Prec@1 1.562 (3.851)	Prec@5 20.312 (14.308)
Epoch: [0][1460/2639], lr: 0.02000	Time 0.584 (1.609)	Data 0.000 (1.052)	Loss 4.3415 (4.7852)	Prec@1 6.250 (3.897)	Prec@5 26.562 (14.431)
Epoch: [0][1480/2639], lr: 0.02000	Time 0.542 (1.599)	Data 0.000 (1.042)	Loss 4.5922 (4.7802)	Prec@1 3.125 (3.941)	Prec@5 18.750 (14.581)
Epoch: [0][1500/2639], lr: 0.02000	Time 0.542 (1.587)	Data 0.000 (1.030)	Loss 4.4850 (4.7744)	Prec@1 7.812 (4.012)	Prec@5 18.750 (14.715)
Epoch: [0][1520/2639], lr: 0.02000	Time 6.553 (1.578)	Data 6.013 (1.021)	Loss 4.5670 (4.7691)	Prec@1 3.125 (4.080)	Prec@5 18.750 (14.866)
Epoch: [0][1540/2639], lr: 0.02000	Time 0.539 (1.567)	Data 0.000 (1.010)	Loss 4.3434 (4.7645)	Prec@1 4.688 (4.122)	Prec@5 21.875 (14.987)
Epoch: [0][1560/2639], lr: 0.02000	Time 0.540 (1.555)	Data 0.000 (0.999)	Loss 4.5224 (4.7591)	Prec@1 6.250 (4.198)	Prec@5 20.312 (15.123)
Epoch: [0][1580/2639], lr: 0.02000	Time 0.542 (1.546)	Data 0.000 (0.989)	Loss 4.3106 (4.7534)	Prec@1 4.688 (4.265)	Prec@5 34.375 (15.282)
Epoch: [0][1600/2639], lr: 0.02000	Time 1.280 (1.536)	Data 0.741 (0.980)	Loss 4.0660 (4.7475)	Prec@1 17.188 (4.341)	Prec@5 34.375 (15.431)
Epoch: [0][1620/2639], lr: 0.02000	Time 0.541 (1.526)	Data 0.000 (0.970)	Loss 4.4042 (4.7420)	Prec@1 7.812 (4.403)	Prec@5 26.562 (15.574)
Epoch: [0][1640/2639], lr: 0.02000	Time 0.540 (1.517)	Data 0.000 (0.961)	Loss 4.0220 (4.7361)	Prec@1 12.500 (4.473)	Prec@5 32.812 (15.733)
Epoch: [0][1660/2639], lr: 0.02000	Time 0.578 (1.507)	Data 0.000 (0.951)	Loss 4.0931 (4.7308)	Prec@1 7.812 (4.531)	Prec@5 26.562 (15.859)
Epoch: [0][1680/2639], lr: 0.02000	Time 3.057 (1.499)	Data 2.479 (0.944)	Loss 4.4549 (4.7251)	Prec@1 4.688 (4.605)	Prec@5 26.562 (15.992)
Epoch: [0][1700/2639], lr: 0.02000	Time 0.540 (1.490)	Data 0.000 (0.934)	Loss 4.5763 (4.7193)	Prec@1 4.688 (4.659)	Prec@5 21.875 (16.142)
Epoch: [0][1720/2639], lr: 0.02000	Time 0.540 (1.483)	Data 0.000 (0.927)	Loss 4.1127 (4.7133)	Prec@1 10.938 (4.735)	Prec@5 31.250 (16.308)
Epoch: [0][1740/2639], lr: 0.02000	Time 0.540 (1.473)	Data 0.000 (0.918)	Loss 4.2690 (4.7080)	Prec@1 12.500 (4.779)	Prec@5 21.875 (16.448)
Epoch: [0][1760/2639], lr: 0.02000	Time 2.343 (1.465)	Data 1.804 (0.909)	Loss 4.1275 (4.7018)	Prec@1 6.250 (4.857)	Prec@5 31.250 (16.628)
Epoch: [0][1780/2639], lr: 0.02000	Time 0.539 (1.457)	Data 0.000 (0.901)	Loss 4.0689 (4.6958)	Prec@1 15.625 (4.933)	Prec@5 25.000 (16.769)
Epoch: [0][1800/2639], lr: 0.02000	Time 0.540 (1.448)	Data 0.000 (0.892)	Loss 3.9293 (4.6903)	Prec@1 17.188 (4.988)	Prec@5 40.625 (16.906)
Epoch: [0][1820/2639], lr: 0.02000	Time 0.541 (1.438)	Data 0.000 (0.883)	Loss 4.0867 (4.6851)	Prec@1 14.062 (5.041)	Prec@5 35.938 (17.024)
Epoch: [0][1840/2639], lr: 0.02000	Time 4.838 (1.431)	Data 4.298 (0.876)	Loss 4.3007 (4.6790)	Prec@1 15.625 (5.127)	Prec@5 31.250 (17.189)
Epoch: [0][1860/2639], lr: 0.02000	Time 0.541 (1.421)	Data 0.000 (0.866)	Loss 4.1099 (4.6732)	Prec@1 14.062 (5.190)	Prec@5 37.500 (17.331)
Epoch: [0][1880/2639], lr: 0.02000	Time 0.541 (1.412)	Data 0.000 (0.857)	Loss 3.9502 (4.6668)	Prec@1 12.500 (5.271)	Prec@5 35.938 (17.491)
Epoch: [0][1900/2639], lr: 0.02000	Time 0.541 (1.404)	Data 0.000 (0.849)	Loss 4.2826 (4.6604)	Prec@1 10.938 (5.377)	Prec@5 28.125 (17.657)
Epoch: [0][1920/2639], lr: 0.02000	Time 0.549 (1.396)	Data 0.000 (0.841)	Loss 4.0909 (4.6539)	Prec@1 4.688 (5.459)	Prec@5 28.125 (17.826)
Epoch: [0][1940/2639], lr: 0.02000	Time 0.540 (1.387)	Data 0.000 (0.833)	Loss 4.1591 (4.6477)	Prec@1 3.125 (5.535)	Prec@5 32.812 (17.991)
Epoch: [0][1960/2639], lr: 0.02000	Time 0.541 (1.380)	Data 0.000 (0.826)	Loss 4.1266 (4.6419)	Prec@1 6.250 (5.609)	Prec@5 23.438 (18.142)
Epoch: [0][1980/2639], lr: 0.02000	Time 0.540 (1.372)	Data 0.000 (0.817)	Loss 4.0555 (4.6363)	Prec@1 18.750 (5.687)	Prec@5 35.938 (18.296)
Epoch: [0][2000/2639], lr: 0.02000	Time 0.562 (1.364)	Data 0.000 (0.809)	Loss 4.1312 (4.6301)	Prec@1 14.062 (5.782)	Prec@5 32.812 (18.467)
Epoch: [0][2020/2639], lr: 0.02000	Time 0.550 (1.356)	Data 0.000 (0.801)	Loss 4.0933 (4.6239)	Prec@1 12.500 (5.857)	Prec@5 35.938 (18.635)
Epoch: [0][2040/2639], lr: 0.02000	Time 0.579 (1.348)	Data 0.000 (0.793)	Loss 4.1246 (4.6178)	Prec@1 7.812 (5.930)	Prec@5 26.562 (18.783)
Epoch: [0][2060/2639], lr: 0.02000	Time 0.542 (1.340)	Data 0.000 (0.786)	Loss 3.9768 (4.6113)	Prec@1 15.625 (6.018)	Prec@5 35.938 (18.951)
Epoch: [0][2080/2639], lr: 0.02000	Time 0.540 (1.333)	Data 0.000 (0.778)	Loss 3.4517 (4.6058)	Prec@1 21.875 (6.085)	Prec@5 50.000 (19.093)
Epoch: [0][2100/2639], lr: 0.02000	Time 0.591 (1.325)	Data 0.000 (0.771)	Loss 4.0358 (4.5999)	Prec@1 14.062 (6.173)	Prec@5 28.125 (19.267)
Epoch: [0][2120/2639], lr: 0.02000	Time 0.541 (1.318)	Data 0.000 (0.764)	Loss 4.0371 (4.5932)	Prec@1 10.938 (6.277)	Prec@5 37.500 (19.446)
Epoch: [0][2140/2639], lr: 0.02000	Time 0.539 (1.311)	Data 0.000 (0.757)	Loss 4.0539 (4.5873)	Prec@1 6.250 (6.354)	Prec@5 35.938 (19.607)
Epoch: [0][2160/2639], lr: 0.02000	Time 0.556 (1.304)	Data 0.000 (0.750)	Loss 3.8968 (4.5809)	Prec@1 14.062 (6.436)	Prec@5 34.375 (19.765)
Epoch: [0][2180/2639], lr: 0.02000	Time 0.541 (1.297)	Data 0.000 (0.743)	Loss 3.7116 (4.5741)	Prec@1 17.188 (6.515)	Prec@5 39.062 (19.947)
Epoch: [0][2200/2639], lr: 0.02000	Time 0.588 (1.290)	Data 0.000 (0.736)	Loss 3.9556 (4.5672)	Prec@1 7.812 (6.611)	Prec@5 35.938 (20.119)
Epoch: [0][2220/2639], lr: 0.02000	Time 0.581 (1.284)	Data 0.000 (0.730)	Loss 3.4971 (4.5606)	Prec@1 17.188 (6.699)	Prec@5 43.750 (20.289)
Epoch: [0][2240/2639], lr: 0.02000	Time 0.565 (1.277)	Data 0.000 (0.723)	Loss 3.9290 (4.5548)	Prec@1 20.312 (6.781)	Prec@5 42.188 (20.442)
Epoch: [0][2260/2639], lr: 0.02000	Time 0.541 (1.271)	Data 0.000 (0.717)	Loss 3.7494 (4.5485)	Prec@1 18.750 (6.858)	Prec@5 46.875 (20.611)
Epoch: [0][2280/2639], lr: 0.02000	Time 0.540 (1.264)	Data 0.000 (0.710)	Loss 3.6395 (4.5422)	Prec@1 20.312 (6.930)	Prec@5 46.875 (20.768)
Epoch: [0][2300/2639], lr: 0.02000	Time 0.541 (1.258)	Data 0.000 (0.704)	Loss 3.4811 (4.5362)	Prec@1 15.625 (7.010)	Prec@5 45.312 (20.923)
Epoch: [0][2320/2639], lr: 0.02000	Time 0.541 (1.252)	Data 0.000 (0.698)	Loss 3.4846 (4.5298)	Prec@1 18.750 (7.112)	Prec@5 45.312 (21.094)
Epoch: [0][2340/2639], lr: 0.02000	Time 0.541 (1.246)	Data 0.000 (0.692)	Loss 3.9562 (4.5237)	Prec@1 21.875 (7.196)	Prec@5 42.188 (21.252)
Epoch: [0][2360/2639], lr: 0.02000	Time 0.586 (1.240)	Data 0.000 (0.686)	Loss 3.9276 (4.5174)	Prec@1 10.938 (7.279)	Prec@5 31.250 (21.416)
Epoch: [0][2380/2639], lr: 0.02000	Time 0.605 (1.234)	Data 0.000 (0.681)	Loss 3.9301 (4.5114)	Prec@1 21.875 (7.374)	Prec@5 39.062 (21.568)
Epoch: [0][2400/2639], lr: 0.02000	Time 0.541 (1.229)	Data 0.000 (0.675)	Loss 4.1980 (4.5055)	Prec@1 15.625 (7.462)	Prec@5 32.812 (21.712)
Epoch: [0][2420/2639], lr: 0.02000	Time 0.541 (1.223)	Data 0.000 (0.669)	Loss 4.1160 (4.4987)	Prec@1 15.625 (7.572)	Prec@5 31.250 (21.881)
Epoch: [0][2440/2639], lr: 0.02000	Time 0.541 (1.218)	Data 0.000 (0.664)	Loss 4.0967 (4.4928)	Prec@1 9.375 (7.654)	Prec@5 29.688 (22.040)
Epoch: [0][2460/2639], lr: 0.02000	Time 0.540 (1.212)	Data 0.000 (0.658)	Loss 3.7715 (4.4867)	Prec@1 23.438 (7.747)	Prec@5 45.312 (22.200)
Epoch: [0][2480/2639], lr: 0.02000	Time 0.539 (1.207)	Data 0.000 (0.653)	Loss 3.5273 (4.4802)	Prec@1 23.438 (7.835)	Prec@5 43.750 (22.361)
Epoch: [0][2500/2639], lr: 0.02000	Time 0.542 (1.201)	Data 0.000 (0.648)	Loss 3.6393 (4.4747)	Prec@1 18.750 (7.914)	Prec@5 45.312 (22.506)
Epoch: [0][2520/2639], lr: 0.02000	Time 0.559 (1.196)	Data 0.000 (0.643)	Loss 3.5405 (4.4690)	Prec@1 20.312 (7.990)	Prec@5 48.438 (22.655)
Epoch: [0][2540/2639], lr: 0.02000	Time 0.540 (1.191)	Data 0.000 (0.638)	Loss 3.9271 (4.4633)	Prec@1 17.188 (8.092)	Prec@5 37.500 (22.795)
Epoch: [0][2560/2639], lr: 0.02000	Time 0.542 (1.186)	Data 0.000 (0.633)	Loss 3.7197 (4.4569)	Prec@1 15.625 (8.190)	Prec@5 37.500 (22.968)
Epoch: [0][2580/2639], lr: 0.02000	Time 0.541 (1.181)	Data 0.000 (0.628)	Loss 3.5761 (4.4507)	Prec@1 23.438 (8.286)	Prec@5 43.750 (23.134)
Epoch: [0][2600/2639], lr: 0.02000	Time 0.540 (1.176)	Data 0.000 (0.623)	Loss 3.1815 (4.4440)	Prec@1 25.000 (8.376)	Prec@5 53.125 (23.302)
Epoch: [0][2620/2639], lr: 0.02000	Time 0.538 (1.172)	Data 0.000 (0.618)	Loss 3.8030 (4.4379)	Prec@1 15.625 (8.463)	Prec@5 37.500 (23.446)
