Test: [340/388]	Time 3.064 (0.353)	Loss 4.1897 (3.8885)	Prec@1 10.938 (15.446)	Prec@5 32.812 (37.734)
Test: [360/388]	Time 0.141 (0.343)	Loss 3.6335 (3.8863)	Prec@1 17.188 (15.387)	Prec@5 45.312 (37.868)
Test: [380/388]	Time 0.139 (0.357)	Loss 3.6487 (3.8888)	Prec@1 14.062 (15.371)	Prec@5 46.875 (37.799)
Testing Results: Prec@1 15.397 Prec@5 37.902 Loss 3.88721
Best Prec@1: 15.397

Epoch: [1][0/2639], lr: 0.02000	Time 6.995 (6.995)	Data 5.200 (5.200)	Loss 3.8782 (3.8782)	Prec@1 18.750 (18.750)	Prec@5 43.750 (43.750)
Epoch: [1][20/2639], lr: 0.02000	Time 0.542 (0.857)	Data 0.000 (0.248)	Loss 3.6761 (3.7054)	Prec@1 20.312 (19.494)	Prec@5 40.625 (42.783)
Epoch: [1][40/2639], lr: 0.02000	Time 0.542 (0.706)	Data 0.000 (0.127)	Loss 3.5712 (3.7628)	Prec@1 20.312 (18.178)	Prec@5 43.750 (40.701)
Epoch: [1][60/2639], lr: 0.02000	Time 0.540 (0.653)	Data 0.000 (0.086)	Loss 3.4404 (3.7608)	Prec@1 21.875 (17.495)	Prec@5 54.688 (40.394)
Epoch: [1][80/2639], lr: 0.02000	Time 0.541 (0.629)	Data 0.000 (0.064)	Loss 3.9095 (3.7667)	Prec@1 10.938 (17.766)	Prec@5 32.812 (40.162)
Epoch: [1][100/2639], lr: 0.02000	Time 0.543 (0.613)	Data 0.000 (0.052)	Loss 3.7670 (3.7532)	Prec@1 15.625 (18.069)	Prec@5 43.750 (40.594)
Epoch: [1][120/2639], lr: 0.02000	Time 0.542 (0.602)	Data 0.000 (0.043)	Loss 3.9885 (3.7536)	Prec@1 15.625 (17.782)	Prec@5 39.062 (40.599)
Epoch: [1][140/2639], lr: 0.02000	Time 0.543 (0.594)	Data 0.000 (0.037)	Loss 3.9313 (3.7536)	Prec@1 14.062 (17.863)	Prec@5 35.938 (40.669)
Epoch: [1][160/2639], lr: 0.02000	Time 0.543 (0.589)	Data 0.000 (0.033)	Loss 3.8000 (3.7440)	Prec@1 15.625 (17.974)	Prec@5 39.062 (40.751)
Epoch: [1][180/2639], lr: 0.02000	Time 0.579 (0.584)	Data 0.000 (0.029)	Loss 3.3502 (3.7352)	Prec@1 31.250 (18.128)	Prec@5 51.562 (41.057)
Epoch: [1][200/2639], lr: 0.02000	Time 0.541 (0.580)	Data 0.000 (0.026)	Loss 3.6628 (3.7298)	Prec@1 18.750 (18.237)	Prec@5 46.875 (41.200)
Epoch: [1][220/2639], lr: 0.02000	Time 0.541 (0.577)	Data 0.000 (0.024)	Loss 3.6541 (3.7285)	Prec@1 26.562 (18.298)	Prec@5 45.312 (41.297)
Epoch: [1][240/2639], lr: 0.02000	Time 0.553 (0.574)	Data 0.000 (0.022)	Loss 3.6925 (3.7258)	Prec@1 14.062 (18.387)	Prec@5 40.625 (41.345)
Epoch: [1][260/2639], lr: 0.02000	Time 0.582 (0.573)	Data 0.000 (0.020)	Loss 3.2058 (3.7217)	Prec@1 28.125 (18.552)	Prec@5 60.938 (41.523)
Epoch: [1][280/2639], lr: 0.02000	Time 0.540 (0.571)	Data 0.000 (0.019)	Loss 3.9305 (3.7293)	Prec@1 17.188 (18.405)	Prec@5 35.938 (41.387)
Epoch: [1][300/2639], lr: 0.02000	Time 0.542 (0.570)	Data 0.000 (0.018)	Loss 3.8701 (3.7240)	Prec@1 29.688 (18.625)	Prec@5 34.375 (41.461)
Epoch: [1][320/2639], lr: 0.02000	Time 0.541 (0.568)	Data 0.000 (0.016)	Loss 3.8136 (3.7188)	Prec@1 17.188 (18.716)	Prec@5 39.062 (41.550)
Epoch: [1][340/2639], lr: 0.02000	Time 0.542 (0.567)	Data 0.000 (0.016)	Loss 3.2645 (3.7149)	Prec@1 25.000 (18.727)	Prec@5 51.562 (41.583)
Epoch: [1][360/2639], lr: 0.02000	Time 0.543 (0.566)	Data 0.000 (0.015)	Loss 3.5063 (3.7081)	Prec@1 18.750 (18.819)	Prec@5 43.750 (41.664)
Epoch: [1][380/2639], lr: 0.02000	Time 0.543 (0.565)	Data 0.000 (0.014)	Loss 3.4327 (3.7026)	Prec@1 23.438 (18.898)	Prec@5 43.750 (41.831)
Epoch: [1][400/2639], lr: 0.02000	Time 0.543 (0.564)	Data 0.000 (0.013)	Loss 3.7087 (3.6980)	Prec@1 29.688 (19.093)	Prec@5 42.188 (41.926)
Epoch: [1][420/2639], lr: 0.02000	Time 0.542 (0.564)	Data 0.000 (0.013)	Loss 3.4153 (3.6913)	Prec@1 21.875 (19.236)	Prec@5 43.750 (42.106)
Epoch: [1][440/2639], lr: 0.02000	Time 0.543 (0.563)	Data 0.000 (0.012)	Loss 3.5122 (3.6899)	Prec@1 17.188 (19.250)	Prec@5 42.188 (42.180)
Epoch: [1][460/2639], lr: 0.02000	Time 0.543 (0.562)	Data 0.000 (0.012)	Loss 3.8320 (3.6810)	Prec@1 9.375 (19.397)	Prec@5 31.250 (42.371)
Epoch: [1][480/2639], lr: 0.02000	Time 0.558 (0.562)	Data 0.000 (0.011)	Loss 3.4418 (3.6778)	Prec@1 23.438 (19.432)	Prec@5 42.188 (42.431)
Epoch: [1][500/2639], lr: 0.02000	Time 0.542 (0.561)	Data 0.000 (0.011)	Loss 3.4560 (3.6755)	Prec@1 18.750 (19.449)	Prec@5 50.000 (42.481)
Epoch: [1][520/2639], lr: 0.02000	Time 0.542 (0.561)	Data 0.000 (0.010)	Loss 3.1713 (3.6717)	Prec@1 31.250 (19.521)	Prec@5 56.250 (42.565)
Epoch: [1][540/2639], lr: 0.02000	Time 0.543 (0.560)	Data 0.000 (0.010)	Loss 3.5105 (3.6657)	Prec@1 15.625 (19.510)	Prec@5 48.438 (42.707)
Epoch: [1][560/2639], lr: 0.02000	Time 0.584 (0.560)	Data 0.000 (0.010)	Loss 3.5376 (3.6624)	Prec@1 20.312 (19.538)	Prec@5 46.875 (42.800)
Epoch: [1][580/2639], lr: 0.02000	Time 0.542 (0.560)	Data 0.000 (0.009)	Loss 3.6164 (3.6601)	Prec@1 15.625 (19.592)	Prec@5 45.312 (42.903)
Epoch: [1][600/2639], lr: 0.02000	Time 0.542 (0.559)	Data 0.000 (0.009)	Loss 3.0968 (3.6525)	Prec@1 23.438 (19.746)	Prec@5 54.688 (43.103)
Epoch: [1][620/2639], lr: 0.02000	Time 0.543 (0.559)	Data 0.000 (0.009)	Loss 3.4743 (3.6484)	Prec@1 20.312 (19.736)	Prec@5 48.438 (43.234)
Epoch: [1][640/2639], lr: 0.02000	Time 0.621 (0.559)	Data 0.000 (0.008)	Loss 3.3331 (3.6438)	Prec@1 18.750 (19.781)	Prec@5 43.750 (43.355)
Epoch: [1][660/2639], lr: 0.02000	Time 0.543 (0.559)	Data 0.000 (0.008)	Loss 3.4062 (3.6409)	Prec@1 29.688 (19.800)	Prec@5 53.125 (43.405)
Epoch: [1][680/2639], lr: 0.02000	Time 0.542 (0.558)	Data 0.000 (0.008)	Loss 3.4852 (3.6370)	Prec@1 25.000 (19.856)	Prec@5 43.750 (43.527)
Epoch: [1][700/2639], lr: 0.02000	Time 0.543 (0.558)	Data 0.000 (0.008)	Loss 3.7245 (3.6328)	Prec@1 20.312 (19.938)	Prec@5 43.750 (43.612)
Epoch: [1][720/2639], lr: 0.02000	Time 0.543 (0.557)	Data 0.000 (0.007)	Loss 3.6794 (3.6281)	Prec@1 20.312 (20.026)	Prec@5 45.312 (43.741)
Epoch: [1][740/2639], lr: 0.02000	Time 0.542 (0.557)	Data 0.000 (0.007)	Loss 3.5745 (3.6253)	Prec@1 21.875 (20.083)	Prec@5 45.312 (43.796)
Epoch: [1][760/2639], lr: 0.02000	Time 0.544 (0.557)	Data 0.000 (0.007)	Loss 3.1103 (3.6227)	Prec@1 23.438 (20.117)	Prec@5 57.812 (43.865)
Epoch: [1][780/2639], lr: 0.02000	Time 0.542 (0.557)	Data 0.000 (0.007)	Loss 3.3790 (3.6170)	Prec@1 26.562 (20.194)	Prec@5 45.312 (43.998)
Epoch: [1][800/2639], lr: 0.02000	Time 0.542 (0.557)	Data 0.000 (0.007)	Loss 3.3310 (3.6120)	Prec@1 21.875 (20.236)	Prec@5 51.562 (44.113)
Epoch: [1][820/2639], lr: 0.02000	Time 0.563 (0.556)	Data 0.000 (0.007)	Loss 3.2889 (3.6060)	Prec@1 17.188 (20.322)	Prec@5 51.562 (44.298)
Epoch: [1][840/2639], lr: 0.02000	Time 0.541 (0.556)	Data 0.000 (0.006)	Loss 3.5652 (3.6028)	Prec@1 20.312 (20.407)	Prec@5 40.625 (44.380)
Epoch: [1][860/2639], lr: 0.02000	Time 0.542 (0.556)	Data 0.000 (0.006)	Loss 3.5593 (3.6012)	Prec@1 17.188 (20.430)	Prec@5 43.750 (44.425)
Epoch: [1][880/2639], lr: 0.02000	Time 0.581 (0.556)	Data 0.000 (0.006)	Loss 3.3575 (3.5978)	Prec@1 23.438 (20.463)	Prec@5 48.438 (44.491)
Epoch: [1][900/2639], lr: 0.02000	Time 0.541 (0.556)	Data 0.000 (0.006)	Loss 3.2977 (3.5962)	Prec@1 28.125 (20.503)	Prec@5 54.688 (44.527)
Epoch: [1][920/2639], lr: 0.02000	Time 0.542 (0.556)	Data 0.000 (0.006)	Loss 3.3787 (3.5930)	Prec@1 18.750 (20.555)	Prec@5 50.000 (44.595)
Epoch: [1][940/2639], lr: 0.02000	Time 0.543 (0.556)	Data 0.000 (0.006)	Loss 3.8372 (3.5882)	Prec@1 21.875 (20.656)	Prec@5 32.812 (44.705)
Epoch: [1][960/2639], lr: 0.02000	Time 0.543 (0.555)	Data 0.000 (0.006)	Loss 3.1261 (3.5834)	Prec@1 29.688 (20.751)	Prec@5 59.375 (44.833)
Epoch: [1][980/2639], lr: 0.02000	Time 0.588 (0.555)	Data 0.000 (0.006)	Loss 3.4083 (3.5779)	Prec@1 20.312 (20.835)	Prec@5 50.000 (44.927)
Epoch: [1][1000/2639], lr: 0.02000	Time 0.542 (0.555)	Data 0.000 (0.005)	Loss 3.2669 (3.5741)	Prec@1 28.125 (20.926)	Prec@5 53.125 (45.000)
Epoch: [1][1020/2639], lr: 0.02000	Time 0.542 (0.555)	Data 0.000 (0.005)	Loss 3.4436 (3.5706)	Prec@1 25.000 (20.974)	Prec@5 46.875 (45.072)
Epoch: [1][1040/2639], lr: 0.02000	Time 0.542 (0.555)	Data 0.000 (0.005)	Loss 3.4745 (3.5677)	Prec@1 28.125 (21.018)	Prec@5 42.188 (45.125)
Epoch: [1][1060/2639], lr: 0.02000	Time 0.543 (0.555)	Data 0.000 (0.005)	Loss 3.3251 (3.5640)	Prec@1 25.000 (21.097)	Prec@5 53.125 (45.204)
Epoch: [1][1080/2639], lr: 0.02000	Time 0.542 (0.554)	Data 0.000 (0.005)	Loss 3.3541 (3.5609)	Prec@1 23.438 (21.138)	Prec@5 50.000 (45.282)
Epoch: [1][1100/2639], lr: 0.02000	Time 0.543 (0.554)	Data 0.000 (0.005)	Loss 3.3616 (3.5580)	Prec@1 21.875 (21.195)	Prec@5 53.125 (45.351)
Epoch: [1][1120/2639], lr: 0.02000	Time 0.543 (0.554)	Data 0.000 (0.005)	Loss 3.3043 (3.5538)	Prec@1 29.688 (21.283)	Prec@5 53.125 (45.445)
Epoch: [1][1140/2639], lr: 0.02000	Time 0.543 (0.554)	Data 0.000 (0.005)	Loss 3.2582 (3.5509)	Prec@1 26.562 (21.314)	Prec@5 53.125 (45.519)
Epoch: [1][1160/2639], lr: 0.02000	Time 0.544 (0.554)	Data 0.000 (0.005)	Loss 2.9680 (3.5470)	Prec@1 29.688 (21.372)	Prec@5 54.688 (45.594)
Epoch: [1][1180/2639], lr: 0.02000	Time 0.544 (0.554)	Data 0.000 (0.005)	Loss 3.4668 (3.5439)	Prec@1 28.125 (21.452)	Prec@5 43.750 (45.656)
Epoch: [1][1200/2639], lr: 0.02000	Time 0.626 (0.554)	Data 0.000 (0.005)	Loss 3.2048 (3.5390)	Prec@1 31.250 (21.529)	Prec@5 50.000 (45.757)
Epoch: [1][1220/2639], lr: 0.02000	Time 0.569 (0.554)	Data 0.000 (0.005)	Loss 3.3005 (3.5364)	Prec@1 25.000 (21.564)	Prec@5 46.875 (45.794)
Epoch: [1][1240/2639], lr: 0.02000	Time 0.543 (0.554)	Data 0.000 (0.004)	Loss 3.1783 (3.5334)	Prec@1 32.812 (21.619)	Prec@5 57.812 (45.863)
Epoch: [1][1260/2639], lr: 0.02000	Time 0.542 (0.554)	Data 0.000 (0.004)	Loss 2.8806 (3.5307)	Prec@1 32.812 (21.664)	Prec@5 54.688 (45.928)
Epoch: [1][1280/2639], lr: 0.02000	Time 0.541 (0.553)	Data 0.000 (0.004)	Loss 3.4475 (3.5260)	Prec@1 29.688 (21.754)	Prec@5 45.312 (46.049)
Epoch: [1][1300/2639], lr: 0.02000	Time 0.542 (0.553)	Data 0.000 (0.004)	Loss 3.2216 (3.5212)	Prec@1 29.688 (21.829)	Prec@5 57.812 (46.187)
Epoch: [1][1320/2639], lr: 0.02000	Time 0.542 (0.553)	Data 0.000 (0.004)	Loss 3.2849 (3.5189)	Prec@1 23.438 (21.874)	Prec@5 48.438 (46.220)
Epoch: [1][1340/2639], lr: 0.02000	Time 0.541 (0.553)	Data 0.000 (0.004)	Loss 3.3317 (3.5143)	Prec@1 21.875 (21.925)	Prec@5 56.250 (46.329)
Epoch: [1][1360/2639], lr: 0.02000	Time 0.583 (0.553)	Data 0.000 (0.004)	Loss 3.8741 (3.5122)	Prec@1 18.750 (21.976)	Prec@5 37.500 (46.364)
Epoch: [1][1380/2639], lr: 0.02000	Time 0.541 (0.553)	Data 0.000 (0.004)	Loss 3.5975 (3.5100)	Prec@1 18.750 (22.023)	Prec@5 43.750 (46.418)
Epoch: [1][1400/2639], lr: 0.02000	Time 0.543 (0.553)	Data 0.000 (0.004)	Loss 3.2120 (3.5068)	Prec@1 31.250 (22.097)	Prec@5 53.125 (46.478)
Epoch: [1][1420/2639], lr: 0.02000	Time 0.541 (0.553)	Data 0.000 (0.004)	Loss 3.5763 (3.5039)	Prec@1 20.312 (22.143)	Prec@5 43.750 (46.547)
Epoch: [1][1440/2639], lr: 0.02000	Time 0.543 (0.553)	Data 0.000 (0.004)	Loss 3.6030 (3.5005)	Prec@1 20.312 (22.181)	Prec@5 46.875 (46.638)
Epoch: [1][1460/2639], lr: 0.02000	Time 0.544 (0.552)	Data 0.000 (0.004)	Loss 3.2738 (3.4968)	Prec@1 26.562 (22.262)	Prec@5 53.125 (46.723)
Epoch: [1][1480/2639], lr: 0.02000	Time 0.544 (0.552)	Data 0.000 (0.004)	Loss 3.7185 (3.4934)	Prec@1 21.875 (22.346)	Prec@5 39.062 (46.809)
Epoch: [1][1500/2639], lr: 0.02000	Time 0.542 (0.552)	Data 0.000 (0.004)	Loss 3.1847 (3.4918)	Prec@1 20.312 (22.369)	Prec@5 46.875 (46.850)
Epoch: [1][1520/2639], lr: 0.02000	Time 0.545 (0.552)	Data 0.000 (0.004)	Loss 3.4460 (3.4883)	Prec@1 20.312 (22.428)	Prec@5 45.312 (46.934)
Epoch: [1][1540/2639], lr: 0.02000	Time 0.543 (0.552)	Data 0.000 (0.004)	Loss 3.3377 (3.4833)	Prec@1 28.125 (22.519)	Prec@5 59.375 (47.062)
Epoch: [1][1560/2639], lr: 0.02000	Time 0.543 (0.552)	Data 0.000 (0.004)	Loss 3.3083 (3.4801)	Prec@1 25.000 (22.559)	Prec@5 51.562 (47.151)
Epoch: [1][1580/2639], lr: 0.02000	Time 0.543 (0.552)	Data 0.000 (0.004)	Loss 3.0569 (3.4782)	Prec@1 29.688 (22.598)	Prec@5 56.250 (47.209)
Epoch: [1][1600/2639], lr: 0.02000	Time 0.543 (0.552)	Data 0.000 (0.004)	Loss 3.1611 (3.4755)	Prec@1 29.688 (22.647)	Prec@5 54.688 (47.258)
Epoch: [1][1620/2639], lr: 0.02000	Time 0.543 (0.552)	Data 0.000 (0.003)	Loss 3.3159 (3.4724)	Prec@1 28.125 (22.720)	Prec@5 56.250 (47.348)
Epoch: [1][1640/2639], lr: 0.02000	Time 0.542 (0.552)	Data 0.000 (0.003)	Loss 3.1863 (3.4691)	Prec@1 31.250 (22.778)	Prec@5 56.250 (47.420)
Epoch: [1][1660/2639], lr: 0.02000	Time 0.582 (0.552)	Data 0.000 (0.003)	Loss 3.3406 (3.4646)	Prec@1 20.312 (22.846)	Prec@5 53.125 (47.516)
Epoch: [1][1680/2639], lr: 0.02000	Time 0.587 (0.552)	Data 0.000 (0.003)	Loss 3.0178 (3.4614)	Prec@1 25.000 (22.871)	Prec@5 59.375 (47.584)
Epoch: [1][1700/2639], lr: 0.02000	Time 0.544 (0.552)	Data 0.000 (0.003)	Loss 3.2174 (3.4586)	Prec@1 21.875 (22.916)	Prec@5 51.562 (47.640)
Epoch: [1][1720/2639], lr: 0.02000	Time 0.542 (0.552)	Data 0.000 (0.003)	Loss 3.4507 (3.4555)	Prec@1 26.562 (22.964)	Prec@5 48.438 (47.714)
Epoch: [1][1740/2639], lr: 0.02000	Time 0.544 (0.552)	Data 0.000 (0.003)	Loss 3.4102 (3.4523)	Prec@1 31.250 (23.014)	Prec@5 48.438 (47.786)
Epoch: [1][1760/2639], lr: 0.02000	Time 0.544 (0.551)	Data 0.000 (0.003)	Loss 3.2731 (3.4493)	Prec@1 29.688 (23.064)	Prec@5 46.875 (47.850)
Epoch: [1][1780/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 3.1916 (3.4464)	Prec@1 32.812 (23.124)	Prec@5 46.875 (47.915)
Epoch: [1][1800/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 3.5634 (3.4425)	Prec@1 18.750 (23.175)	Prec@5 45.312 (48.008)
Epoch: [1][1820/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 3.0052 (3.4393)	Prec@1 28.125 (23.221)	Prec@5 62.500 (48.076)
Epoch: [1][1840/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 3.0102 (3.4360)	Prec@1 29.688 (23.264)	Prec@5 54.688 (48.167)
Epoch: [1][1860/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 3.0917 (3.4323)	Prec@1 28.125 (23.322)	Prec@5 56.250 (48.249)
Epoch: [1][1880/2639], lr: 0.02000	Time 0.542 (0.551)	Data 0.000 (0.003)	Loss 2.9529 (3.4300)	Prec@1 31.250 (23.367)	Prec@5 56.250 (48.292)
Epoch: [1][1900/2639], lr: 0.02000	Time 0.544 (0.551)	Data 0.000 (0.003)	Loss 3.2606 (3.4266)	Prec@1 20.312 (23.425)	Prec@5 50.000 (48.372)
Epoch: [1][1920/2639], lr: 0.02000	Time 0.594 (0.551)	Data 0.000 (0.003)	Loss 2.6881 (3.4241)	Prec@1 39.062 (23.468)	Prec@5 62.500 (48.423)
Epoch: [1][1940/2639], lr: 0.02000	Time 0.544 (0.551)	Data 0.000 (0.003)	Loss 2.9829 (3.4210)	Prec@1 31.250 (23.531)	Prec@5 57.812 (48.503)
Epoch: [1][1960/2639], lr: 0.02000	Time 0.544 (0.551)	Data 0.000 (0.003)	Loss 3.2361 (3.4183)	Prec@1 20.312 (23.579)	Prec@5 56.250 (48.566)
Epoch: [1][1980/2639], lr: 0.02000	Time 0.541 (0.551)	Data 0.000 (0.003)	Loss 2.9855 (3.4156)	Prec@1 28.125 (23.629)	Prec@5 53.125 (48.621)
Epoch: [1][2000/2639], lr: 0.02000	Time 0.542 (0.551)	Data 0.000 (0.003)	Loss 3.3663 (3.4132)	Prec@1 23.438 (23.685)	Prec@5 53.125 (48.680)
Epoch: [1][2020/2639], lr: 0.02000	Time 0.542 (0.551)	Data 0.000 (0.003)	Loss 3.6270 (3.4112)	Prec@1 15.625 (23.726)	Prec@5 42.188 (48.735)
Epoch: [1][2040/2639], lr: 0.02000	Time 0.542 (0.551)	Data 0.000 (0.003)	Loss 3.6151 (3.4092)	Prec@1 25.000 (23.750)	Prec@5 45.312 (48.783)
Epoch: [1][2060/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 3.1027 (3.4066)	Prec@1 32.812 (23.810)	Prec@5 51.562 (48.829)
Epoch: [1][2080/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 3.4485 (3.4044)	Prec@1 18.750 (23.845)	Prec@5 50.000 (48.881)
Epoch: [1][2100/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 3.2200 (3.4016)	Prec@1 31.250 (23.887)	Prec@5 46.875 (48.942)
Epoch: [1][2120/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 3.0540 (3.3984)	Prec@1 29.688 (23.936)	Prec@5 56.250 (49.005)
Epoch: [1][2140/2639], lr: 0.02000	Time 0.586 (0.551)	Data 0.000 (0.003)	Loss 2.8378 (3.3955)	Prec@1 35.938 (23.994)	Prec@5 64.062 (49.067)
Epoch: [1][2160/2639], lr: 0.02000	Time 0.545 (0.551)	Data 0.000 (0.003)	Loss 3.3770 (3.3935)	Prec@1 20.312 (24.016)	Prec@5 46.875 (49.108)
Epoch: [1][2180/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 2.7958 (3.3913)	Prec@1 34.375 (24.057)	Prec@5 60.938 (49.163)
Epoch: [1][2200/2639], lr: 0.02000	Time 0.542 (0.551)	Data 0.000 (0.003)	Loss 3.1221 (3.3884)	Prec@1 21.875 (24.108)	Prec@5 51.562 (49.230)
Epoch: [1][2220/2639], lr: 0.02000	Time 0.545 (0.551)	Data 0.000 (0.003)	Loss 2.7193 (3.3859)	Prec@1 39.062 (24.156)	Prec@5 59.375 (49.285)
Epoch: [1][2240/2639], lr: 0.02000	Time 0.543 (0.551)	Data 0.000 (0.003)	Loss 2.7719 (3.3833)	Prec@1 31.250 (24.192)	Prec@5 68.750 (49.354)
Epoch: [1][2260/2639], lr: 0.02000	Time 0.542 (0.551)	Data 0.000 (0.003)	Loss 2.9861 (3.3805)	Prec@1 34.375 (24.242)	Prec@5 60.938 (49.423)
Epoch: [1][2280/2639], lr: 0.02000	Time 0.544 (0.550)	Data 0.000 (0.003)	Loss 3.2829 (3.3784)	Prec@1 26.562 (24.285)	Prec@5 59.375 (49.473)
Epoch: [1][2300/2639], lr: 0.02000	Time 0.543 (0.550)	Data 0.000 (0.003)	Loss 3.0581 (3.3759)	Prec@1 31.250 (24.332)	Prec@5 57.812 (49.527)
Epoch: [1][2320/2639], lr: 0.02000	Time 0.542 (0.550)	Data 0.000 (0.003)	Loss 3.2708 (3.3732)	Prec@1 29.688 (24.364)	Prec@5 45.312 (49.581)
Epoch: [1][2340/2639], lr: 0.02000	Time 0.543 (0.550)	Data 0.000 (0.002)	Loss 2.8036 (3.3703)	Prec@1 35.938 (24.409)	Prec@5 57.812 (49.644)
Epoch: [1][2360/2639], lr: 0.02000	Time 0.544 (0.550)	Data 0.000 (0.002)	Loss 2.9380 (3.3674)	Prec@1 34.375 (24.459)	Prec@5 59.375 (49.709)
Epoch: [1][2380/2639], lr: 0.02000	Time 0.543 (0.550)	Data 0.000 (0.002)	Loss 3.2559 (3.3655)	Prec@1 26.562 (24.483)	Prec@5 53.125 (49.762)
Epoch: [1][2400/2639], lr: 0.02000	Time 0.542 (0.550)	Data 0.000 (0.002)	Loss 3.0083 (3.3634)	Prec@1 29.688 (24.518)	Prec@5 60.938 (49.815)
Epoch: [1][2420/2639], lr: 0.02000	Time 0.541 (0.550)	Data 0.000 (0.002)	Loss 3.1736 (3.3609)	Prec@1 20.312 (24.567)	Prec@5 48.438 (49.864)
Epoch: [1][2440/2639], lr: 0.02000	Time 0.542 (0.550)	Data 0.000 (0.002)	Loss 3.2684 (3.3594)	Prec@1 25.000 (24.598)	Prec@5 56.250 (49.902)
Epoch: [1][2460/2639], lr: 0.02000	Time 0.541 (0.550)	Data 0.000 (0.002)	Loss 3.0358 (3.3568)	Prec@1 31.250 (24.640)	Prec@5 60.938 (49.966)
Epoch: [1][2480/2639], lr: 0.02000	Time 0.542 (0.550)	Data 0.000 (0.002)	Loss 3.0827 (3.3537)	Prec@1 31.250 (24.691)	Prec@5 60.938 (50.033)
Epoch: [1][2500/2639], lr: 0.02000	Time 0.543 (0.550)	Data 0.000 (0.002)	Loss 2.8973 (3.3508)	Prec@1 32.812 (24.746)	Prec@5 57.812 (50.102)
Epoch: [1][2520/2639], lr: 0.02000	Time 0.541 (0.550)	Data 0.000 (0.002)	Loss 3.0051 (3.3488)	Prec@1 31.250 (24.797)	Prec@5 56.250 (50.148)
Epoch: [1][2540/2639], lr: 0.02000	Time 0.543 (0.550)	Data 0.000 (0.002)	Loss 2.6289 (3.3461)	Prec@1 28.125 (24.856)	Prec@5 68.750 (50.222)
Epoch: [1][2560/2639], lr: 0.02000	Time 0.544 (0.550)	Data 0.000 (0.002)	Loss 3.1205 (3.3445)	Prec@1 28.125 (24.892)	Prec@5 54.688 (50.252)
Epoch: [1][2580/2639], lr: 0.02000	Time 0.543 (0.550)	Data 0.000 (0.002)	Loss 3.0706 (3.3420)	Prec@1 29.688 (24.913)	Prec@5 54.688 (50.313)
Epoch: [1][2600/2639], lr: 0.02000	Time 0.543 (0.550)	Data 0.000 (0.002)	Loss 2.9886 (3.3392)	Prec@1 34.375 (24.956)	Prec@5 60.938 (50.367)
Epoch: [1][2620/2639], lr: 0.02000	Time 0.540 (0.550)	Data 0.000 (0.002)	Loss 3.3740 (3.3372)	Prec@1 23.438 (24.987)	Prec@5 50.000 (50.411)
Test: [0/388]	Time 4.243 (4.243)	Loss 2.7151 (2.7151)	Prec@1 43.750 (43.750)	Prec@5 65.625 (65.625)
Test: [20/388]	Time 0.189 (0.457)	Loss 3.4157 (3.2960)	Prec@1 29.688 (25.670)	Prec@5 45.312 (53.125)
Test: [40/388]	Time 0.143 (0.325)	Loss 3.0659 (3.2445)	Prec@1 34.375 (27.591)	Prec@5 56.250 (54.992)
Test: [60/388]	Time 0.192 (0.281)	Loss 3.4906 (3.2602)	Prec@1 15.625 (27.254)	Prec@5 51.562 (54.098)
Test: [80/388]	Time 0.237 (0.262)	Loss 3.6710 (3.2717)	Prec@1 28.125 (26.890)	Prec@5 54.688 (54.012)
Test: [100/388]	Time 0.142 (0.247)	Loss 3.3074 (3.2899)	Prec@1 28.125 (26.578)	Prec@5 62.500 (53.697)
Test: [120/388]	Time 0.188 (0.239)	Loss 3.1687 (3.2922)	Prec@1 23.438 (26.408)	Prec@5 57.812 (53.461)
Test: [140/388]	Time 0.191 (0.232)	Loss 3.5543 (3.2847)	Prec@1 20.312 (26.540)	Prec@5 45.312 (53.480)
Test: [160/388]	Time 0.191 (0.228)	Loss 3.2092 (3.2695)	Prec@1 29.688 (26.514)	Prec@5 56.250 (53.960)
Test: [180/388]	Time 0.190 (0.223)	Loss 3.2741 (3.2644)	Prec@1 31.250 (26.545)	Prec@5 57.812 (54.057)
Test: [200/388]	Time 0.191 (0.220)	Loss 3.3279 (3.2626)	Prec@1 31.250 (26.500)	Prec@5 53.125 (54.120)
Test: [220/388]	Time 0.192 (0.217)	Loss 3.9043 (3.2713)	Prec@1 18.750 (26.350)	Prec@5 48.438 (53.959)
Test: [240/388]	Time 0.207 (0.215)	Loss 3.4689 (3.2712)	Prec@1 28.125 (26.413)	Prec@5 51.562 (53.961)
Test: [260/388]	Time 0.191 (0.213)	Loss 3.1464 (3.2839)	Prec@1 25.000 (26.096)	Prec@5 54.688 (53.861)
